ProjectID,Date,PlannedValue,EarnedValue,ActualCost,ContractorID
PRJ-001,2024-01-01,1000000,818850.99,831655.82,CNT-101
PRJ-002,2024-01-01,7500000,6243524.56,7093586.17,CNT-105
PRJ-003,2024-01-01,7500000,6069072.95,6837163.44,CNT-105
PRJ-004,2024-01-01,5000000,4364679.85,4908163.61,CNT-105
PRJ-005,2024-01-01,5000000,3965882.88,4162342.3,CNT-102
PRJ-006,2024-01-01,5000000,4442872.07,4872918.9,CNT-104
PRJ-007,2024-01-01,2500000,2094852.45,2368046.63,CNT-104
PRJ-008,2024-01-01,1000000,996898.9,952198.81,CNT-103
PRJ-009,2024-01-01,2500000,2187090.03,2303372.11,CNT-103
PRJ-010,2024-01-01,1000000,975604.09,1162728.18,CNT-103
PRJ-001,2024-01-31,1000000,836150.24,954712.02,CNT-102
PRJ-002,2024-01-31,5000000,4965317.06,5366243.47,CNT-103
PRJ-003,2024-01-31,5000000,4291141.07,4298393.66,CNT-105
PRJ-004,2024-01-31,7500000,7074161.99,8135382.51,CNT-105
PRJ-005,2024-01-31,2500000,1991511.15,1893246.08,CNT-101
PRJ-006,2024-01-31,2500000,2112892.09,2300363.64,CNT-102
PRJ-007,2024-01-31,2500000,2455274.24,2490725.46,CNT-102
PRJ-008,2024-01-31,1000000,879328.36,839193.74,CNT-103
PRJ-009,2024-01-31,7500000,5774002.12,6393427.86,CNT-104
PRJ-010,2024-01-31,2500000,1964534.62,2121028.8,CNT-105
PRJ-001,2024-03-01,7500000,5905007.94,7036079.77,CNT-101
PRJ-002,2024-03-01,2500000,2000661.4,1963479.68,CNT-104
PRJ-003,2024-03-01,5000000,4760018.43,5080908.24,CNT-105
PRJ-004,2024-03-01,2500000,2164281.11,2449201.02,CNT-103
PRJ-005,2024-03-01,1000000,917929.91,962760.81,CNT-104
PRJ-006,2024-03-01,7500000,7350073.16,8239477.7,CNT-102
PRJ-007,2024-03-01,7500000,7229724.76,7422748.08,CNT-105
PRJ-008,2024-03-01,1000000,1001850.36,1038212.48,CNT-104
PRJ-009,2024-03-01,2500000,2207003.39,2520655.98,CNT-104
PRJ-010,2024-03-01,2500000,2056905.78,2078870.96,CNT-101
PRJ-001,2024-03-31,1000000,803299.01,878712.76,CNT-101
PRJ-002,2024-03-31,5000000,3948310.37,4709203.28,CNT-101
PRJ-003,2024-03-31,5000000,4944172.18,4962164.67,CNT-105
PRJ-004,2024-03-31,7500000,6165820.68,6592553.7,CNT-101
PRJ-005,2024-03-31,5000000,4116334.7,4101111.99,CNT-103
PRJ-006,2024-03-31,5000000,4377547.24,4746928.07,CNT-104
PRJ-007,2024-03-31,1000000,860772.67,840664.91,CNT-105
PRJ-008,2024-03-31,7500000,5708531.91,6039128.48,CNT-101
PRJ-009,2024-03-31,7500000,5818476.35,6485952.56,CNT-105
PRJ-010,2024-03-31,5000000,3794620.46,3605962.82,CNT-101
PRJ-001,2024-04-30,1000000,956009.7,1047924.41,CNT-105
PRJ-002,2024-04-30,1000000,888788.32,971700.99,CNT-101
PRJ-003,2024-04-30,7500000,6931824.89,7303952.64,CNT-104
PRJ-004,2024-04-30,1000000,961918.41,961920.56,CNT-104
PRJ-005,2024-04-30,2500000,2331172.85,2540910.32,CNT-102
PRJ-006,2024-04-30,5000000,4747386.82,5252047.73,CNT-104
PRJ-007,2024-04-30,2500000,2235173.07,2186617.15,CNT-102
PRJ-008,2024-04-30,7500000,5793483.68,5928755.94,CNT-105
PRJ-009,2024-04-30,5000000,4782596.32,4569958.06,CNT-102
PRJ-010,2024-04-30,7500000,6181242.18,6874539.05,CNT-105
PRJ-001,2024-05-30,2500000,2457432.24,2626636.43,CNT-103
PRJ-002,2024-05-30,1000000,963742.82,1030169.78,CNT-104
PRJ-003,2024-05-30,1000000,958206.73,1068703.61,CNT-104
PRJ-004,2024-05-30,1000000,912980.67,1076500.57,CNT-104
PRJ-005,2024-05-30,2500000,1979811.71,2271459.65,CNT-101
PRJ-006,2024-05-30,2500000,1954883.1,2344125.01,CNT-102
PRJ-007,2024-05-30,2500000,2073476.8,2337971.23,CNT-104
PRJ-008,2024-05-30,7500000,6448788.81,7493446.96,CNT-103
PRJ-009,2024-05-30,1000000,886018.83,984799.19,CNT-102
PRJ-010,2024-05-30,1000000,948693.54,1100128.98,CNT-105
PRJ-001,2024-06-29,2500000,2201235.23,2276060.89,CNT-105
PRJ-002,2024-06-29,1000000,848953.27,925268.83,CNT-104
PRJ-003,2024-06-29,2500000,2342755.96,2228561.54,CNT-105
PRJ-004,2024-06-29,7500000,5694870.35,5820335.65,CNT-103
PRJ-005,2024-06-29,7500000,6040675.68,6814166.37,CNT-102
PRJ-006,2024-06-29,7500000,5805082.28,5599245.32,CNT-102
PRJ-007,2024-06-29,5000000,4722897.01,5141825.95,CNT-101
PRJ-008,2024-06-29,7500000,6770646.92,7050700.32,CNT-105
PRJ-009,2024-06-29,7500000,5736182.4,6415047.37,CNT-102
PRJ-010,2024-06-29,5000000,4835244.36,4815952.99,CNT-105
PRJ-001,2024-07-29,7500000,5795647.88,6682181.62,CNT-104
PRJ-002,2024-07-29,2500000,2367484.49,2308440.24,CNT-102
PRJ-003,2024-07-29,1000000,933550.89,1080800.45,CNT-105
PRJ-004,2024-07-29,1000000,756239.88,788948.6,CNT-103
PRJ-005,2024-07-29,7500000,6755728.57,7967282.19,CNT-103
PRJ-006,2024-07-29,2500000,2489433.45,2757371.88,CNT-104
PRJ-007,2024-07-29,7500000,6289498.04,7403037.31,CNT-103
PRJ-008,2024-07-29,2500000,2179759.76,2582180.58,CNT-104
PRJ-009,2024-07-29,1000000,849125.87,999353.63,CNT-105
PRJ-010,2024-07-29,1000000,755528.81,816325.29,CNT-101
PRJ-001,2024-08-28,2500000,2033155.94,2225765.53,CNT-102
PRJ-002,2024-08-28,5000000,4677296.21,5351298.48,CNT-104
PRJ-003,2024-08-28,7500000,6774748.34,8098498.65,CNT-102
PRJ-004,2024-08-28,5000000,5036098.33,5270448.63,CNT-102
PRJ-005,2024-08-28,2500000,2293431.12,2226196.37,CNT-105
PRJ-006,2024-08-28,2500000,2508545.28,2416919.59,CNT-104
PRJ-007,2024-08-28,1000000,828125.15,839201.53,CNT-105
PRJ-008,2024-08-28,7500000,6171337.02,6651831.78,CNT-102
PRJ-009,2024-08-28,1000000,888355.71,993340.17,CNT-102
PRJ-010,2024-08-28,7500000,7239239.09,7678751.75,CNT-103
PRJ-001,2024-09-27,2500000,2363179.88,2718605.49,CNT-101
PRJ-002,2024-09-27,7500000,7604790.69,8720160.53,CNT-103
PRJ-003,2024-09-27,2500000,2453802.55,2331226.03,CNT-104
PRJ-004,2024-09-27,7500000,7118646.27,7830010.83,CNT-102
PRJ-005,2024-09-27,1000000,832007.93,860461.06,CNT-102
PRJ-006,2024-09-27,5000000,4872657.7,5764953.13,CNT-101
PRJ-007,2024-09-27,1000000,977596.61,1043607.83,CNT-102
PRJ-008,2024-09-27,1000000,856031.3,945066.8,CNT-103
PRJ-009,2024-09-27,7500000,6798475.72,7589024.33,CNT-101
PRJ-010,2024-09-27,5000000,4571087.92,4593942.76,CNT-101
PRJ-001,2024-10-27,5000000,4188929.45,4472844.99,CNT-105
PRJ-002,2024-10-27,2500000,1959114.59,2281220.45,CNT-101
PRJ-003,2024-10-27,2500000,2168939.23,2196184.54,CNT-104
PRJ-004,2024-10-27,2500000,1993903.89,2196916.54,CNT-103
PRJ-005,2024-10-27,5000000,4918696.34,4712245.84,CNT-101
PRJ-006,2024-10-27,5000000,4779980.99,5448564.78,CNT-103
PRJ-007,2024-10-27,2500000,2367097.78,2797797.18,CNT-103
PRJ-008,2024-10-27,2500000,2214666.36,2111728.48,CNT-105
PRJ-009,2024-10-27,1000000,1010835.16,1112957.03,CNT-103
PRJ-010,2024-10-27,7500000,7521102.57,8257417.24,CNT-102
PRJ-001,2024-11-26,5000000,3955399.65,4659687.85,CNT-104
PRJ-002,2024-11-26,5000000,4023074.19,4093728.3,CNT-105
PRJ-003,2024-11-26,1000000,1013403.76,1118866.28,CNT-101
PRJ-004,2024-11-26,2500000,2107731.18,2473237.4,CNT-101
PRJ-005,2024-11-26,7500000,6764490.88,6594923.65,CNT-105
PRJ-006,2024-11-26,1000000,788008.02,792912.74,CNT-102
PRJ-007,2024-11-26,5000000,4781525.55,5282810.3,CNT-105
PRJ-008,2024-11-26,5000000,3784353.64,4203230.54,CNT-101
PRJ-009,2024-11-26,7500000,7416870.1,8343134.22,CNT-105
PRJ-010,2024-11-26,7500000,6687991.52,7151351.9,CNT-105
PRJ-001,2024-12-26,2500000,2398253.77,2594172.46,CNT-101
PRJ-002,2024-12-26,1000000,819702.71,786452.97,CNT-105
PRJ-003,2024-12-26,2500000,2030223.96,2003899.02,CNT-105
PRJ-004,2024-12-26,7500000,7004448.75,7971333.91,CNT-102
PRJ-005,2024-12-26,5000000,4956973.72,5869481.64,CNT-105
PRJ-006,2024-12-26,2500000,2304025.6,2363769.53,CNT-103
PRJ-007,2024-12-26,5000000,4456225.65,4938644.28,CNT-103
PRJ-008,2024-12-26,5000000,5070967.53,5563401.02,CNT-101
PRJ-009,2024-12-26,7500000,6952987.47,7469287.9,CNT-101
PRJ-010,2024-12-26,2500000,1917588.91,1873415.22,CNT-104
PRJ-001,2025-01-25,7500000,6378289.39,7409996.89,CNT-104
PRJ-002,2025-01-25,1000000,862390.47,876511.95,CNT-101
PRJ-003,2025-01-25,1000000,822570.95,890894.89,CNT-102
PRJ-004,2025-01-25,7500000,7612366.84,7874529.12,CNT-104
PRJ-005,2025-01-25,2500000,2105244.33,2285029.81,CNT-103
PRJ-006,2025-01-25,5000000,4604971.44,4907161.42,CNT-105
PRJ-007,2025-01-25,5000000,4134555.78,3952883.67,CNT-101
PRJ-008,2025-01-25,2500000,2045483.78,2285293.08,CNT-103
PRJ-009,2025-01-25,7500000,7565198.66,7206846.63,CNT-102
PRJ-010,2025-01-25,1000000,934414.95,1038023.85,CNT-103
PRJ-001,2025-02-24,5000000,4912665.11,4845719.54,CNT-102
PRJ-002,2025-02-24,2500000,1885504.72,2095721.65,CNT-102
PRJ-003,2025-02-24,7500000,5842811.82,6193567.06,CNT-101
PRJ-004,2025-02-24,7500000,6610054.39,7312731.36,CNT-104
PRJ-005,2025-02-24,2500000,2257835.08,2457331.5,CNT-102
PRJ-006,2025-02-24,1000000,876711.81,1035533.16,CNT-104
PRJ-007,2025-02-24,1000000,918729.07,1051903.14,CNT-104
PRJ-008,2025-02-24,2500000,2225514.06,2591584.39,CNT-104
PRJ-009,2025-02-24,1000000,989947.17,999902.86,CNT-104
PRJ-010,2025-02-24,7500000,7236053.22,7628709.03,CNT-104
PRJ-001,2025-03-26,2500000,2031458.44,2387674.65,CNT-101
PRJ-002,2025-03-26,5000000,4497266.7,4965107.01,CNT-104
PRJ-003,2025-03-26,5000000,4278749.83,5044086.48,CNT-101
PRJ-004,2025-03-26,7500000,6444326.91,6839811.52,CNT-101
PRJ-005,2025-03-26,2500000,1889304.77,1902289.44,CNT-105
PRJ-006,2025-03-26,2500000,2161467.5,2518309.65,CNT-102
PRJ-007,2025-03-26,5000000,4327046.59,4788573.36,CNT-102
PRJ-008,2025-03-26,5000000,4304744.12,4669122.83,CNT-101
PRJ-009,2025-03-26,5000000,4952924.51,5117715.18,CNT-103
PRJ-010,2025-03-26,5000000,3880343.15,3699347.37,CNT-101
PRJ-001,2025-04-25,1000000,800654.97,764955.35,CNT-101
PRJ-002,2025-04-25,7500000,7001956.56,6801965.02,CNT-105
PRJ-003,2025-04-25,5000000,4753898.72,5687810.23,CNT-103
PRJ-004,2025-04-25,5000000,4080533.39,4607486.98,CNT-103
PRJ-005,2025-04-25,5000000,4035929.04,4692888.31,CNT-105
PRJ-006,2025-04-25,7500000,6040495.24,6929281.39,CNT-105
PRJ-007,2025-04-25,1000000,886411.15,1030720.52,CNT-102
PRJ-008,2025-04-25,2500000,2486789.09,2849898.71,CNT-105
PRJ-009,2025-04-25,1000000,794904.16,895336.44,CNT-102
PRJ-010,2025-04-25,5000000,4071688.5,4758910.18,CNT-105
PRJ-001,2025-05-25,1000000,877704.86,981299.15,CNT-102
PRJ-002,2025-05-25,1000000,862248.25,900969.85,CNT-105
PRJ-003,2025-05-25,1000000,909066.02,1010806.27,CNT-103
PRJ-004,2025-05-25,2500000,2528866.73,2455432.06,CNT-105
PRJ-005,2025-05-25,2500000,2157875.41,2059110.18,CNT-104
PRJ-006,2025-05-25,2500000,2019454.8,2158558.14,CNT-104
PRJ-007,2025-05-25,5000000,4110049.63,4898136.25,CNT-104
PRJ-008,2025-05-25,2500000,2406444.94,2878207.39,CNT-102
PRJ-009,2025-05-25,2500000,2092650.57,2472541.27,CNT-104
PRJ-010,2025-05-25,2500000,2497644.04,2788788.25,CNT-103
PRJ-001,2025-06-24,5000000,3863402.31,4328484.5,CNT-101
PRJ-002,2025-06-24,1000000,1004430.31,1160892.31,CNT-103
PRJ-003,2025-06-24,7500000,6578942.77,6904523.23,CNT-102
PRJ-004,2025-06-24,7500000,6538956.87,6840066.33,CNT-102
PRJ-005,2025-06-24,5000000,5072003.52,4930790.03,CNT-103
PRJ-006,2025-06-24,7500000,6597479.34,7296387.02,CNT-102
PRJ-007,2025-06-24,1000000,847325.02,896135.58,CNT-102
PRJ-008,2025-06-24,2500000,2127943.44,2513914.78,CNT-104
PRJ-009,2025-06-24,1000000,779430.0,761527.15,CNT-105
PRJ-010,2025-06-24,2500000,1941593.73,2145020.86,CNT-103
PRJ-001,2025-07-24,5000000,3759746.93,3869340.12,CNT-104
PRJ-002,2025-07-24,2500000,2201726.28,2630110.38,CNT-104
PRJ-003,2025-07-24,1000000,846949.11,814232.85,CNT-103
PRJ-004,2025-07-24,7500000,6190512.19,6450490.61,CNT-102
PRJ-005,2025-07-24,2500000,2356586.82,2240865.18,CNT-103
PRJ-006,2025-07-24,7500000,5633796.74,6261006.74,CNT-104
PRJ-007,2025-07-24,7500000,6227532.19,7337124.31,CNT-101
PRJ-008,2025-07-24,1000000,941503.44,1019674.38,CNT-102
PRJ-009,2025-07-24,7500000,6077575.99,6845775.2,CNT-105
PRJ-010,2025-07-24,2500000,2415347.71,2447832.71,CNT-101
PRJ-001,2025-08-23,2500000,2009816.59,2031075.73,CNT-102
PRJ-002,2025-08-23,1000000,812837.17,872042.01,CNT-105
PRJ-003,2025-08-23,2500000,2355642.81,2579406.49,CNT-102
PRJ-004,2025-08-23,5000000,3974659.28,4557311.92,CNT-102
PRJ-005,2025-08-23,2500000,2156507.89,2237630.43,CNT-102
PRJ-006,2025-08-23,2500000,2528746.65,2690252.12,CNT-104
PRJ-007,2025-08-23,7500000,7599514.57,8879031.86,CNT-102
PRJ-008,2025-08-23,7500000,6680007.56,7160297.5,CNT-104
PRJ-009,2025-08-23,1000000,936092.03,914300.6,CNT-101
PRJ-010,2025-08-23,7500000,6267642.02,6929859.18,CNT-102
PRJ-001,2025-09-22,7500000,5828244.18,6460286.72,CNT-103
PRJ-002,2025-09-22,5000000,4799551.6,5019227.41,CNT-102
PRJ-003,2025-09-22,1000000,843467.27,872627.11,CNT-104
PRJ-004,2025-09-22,1000000,848556.83,998003.37,CNT-101
PRJ-005,2025-09-22,5000000,4377458.68,5250229.55,CNT-103
PRJ-006,2025-09-22,2500000,1910792.4,1931334.33,CNT-103
PRJ-007,2025-09-22,7500000,5725489.87,6663165.75,CNT-102
PRJ-008,2025-09-22,7500000,6504707.1,6742832.8,CNT-103
PRJ-009,2025-09-22,7500000,5889172.66,7031090.55,CNT-104
PRJ-010,2025-09-22,7500000,7433803.2,8709399.94,CNT-101
PRJ-001,2025-10-22,1000000,924528.47,1004352.92,CNT-104
PRJ-002,2025-10-22,2500000,2378214.58,2559750.85,CNT-101
PRJ-003,2025-10-22,2500000,2063131.76,2041908.68,CNT-103
PRJ-004,2025-10-22,1000000,1012703.89,1000833.34,CNT-104
PRJ-005,2025-10-22,2500000,1903330.09,1892270.25,CNT-101
PRJ-006,2025-10-22,5000000,4509914.77,5355911.05,CNT-101
PRJ-007,2025-10-22,7500000,6222902.78,6212858.04,CNT-105
PRJ-008,2025-10-22,2500000,2133385.16,2110597.16,CNT-104
PRJ-009,2025-10-22,5000000,4474002.79,4557595.34,CNT-103
PRJ-010,2025-10-22,7500000,7135120.09,7144523.6,CNT-105
PRJ-001,2025-11-21,7500000,7137121.04,8291412.26,CNT-104
PRJ-002,2025-11-21,1000000,830087.63,973162.94,CNT-101
PRJ-003,2025-11-21,2500000,2193557.72,2581757.44,CNT-103
PRJ-004,2025-11-21,5000000,4334506.19,4273970.11,CNT-105
PRJ-005,2025-11-21,7500000,7510394.54,8305441.4,CNT-102
PRJ-006,2025-11-21,7500000,6164978.79,6960405.13,CNT-103
PRJ-007,2025-11-21,1000000,932812.13,997171.9,CNT-101
PRJ-008,2025-11-21,2500000,2367008.94,2812297.35,CNT-105
PRJ-009,2025-11-21,5000000,4968916.37,5732165.77,CNT-102
PRJ-010,2025-11-21,2500000,2044957.21,2132031.58,CNT-101
PRJ-001,2025-12-21,1000000,891478.16,959466.25,CNT-105
PRJ-002,2025-12-21,1000000,754537.97,814941.13,CNT-103
PRJ-003,2025-12-21,5000000,5021892.35,4995677.17,CNT-103
PRJ-004,2025-12-21,2500000,2169328.07,2398814.44,CNT-101
PRJ-005,2025-12-21,5000000,4031287.07,4295104.94,CNT-102
PRJ-006,2025-12-21,1000000,838220.09,900820.54,CNT-104
PRJ-007,2025-12-21,1000000,817908.52,919057.58,CNT-105
PRJ-008,2025-12-21,5000000,4080465.85,3926884.7,CNT-103
PRJ-009,2025-12-21,7500000,5645168.48,6685449.53,CNT-102
PRJ-010,2025-12-21,1000000,836898.59,846622.91,CNT-104
